Date,SMB,HML
2023-10-26,-0.001562067028656286,0.0019964690714257896
2023-10-27,-0.004931641124745673,0.005177914884739213
2023-10-30,-0.005019845771315305,-0.00020190861237304528
2023-10-31,0.003908664092365436,-0.005166282112605608
2023-11-01,-0.002461700410034303,0.0025949575545381786
2023-11-02,0.0013902262794081308,0.0009805543717585526
2023-11-03,0.002210706790141151,-0.0026540363450722965
2023-11-06,0.0032988158963284386,0.0006099454790084707
2023-11-07,8.059508104904154e-05,0.0021552771255448234
2023-11-08,-0.0009070801349280798,-0.0016823812785144118
2023-11-09,0.006838725503813432,0.0030465565466110296
2023-11-10,-0.002410250736878751,0.0034542999767155553
2023-11-13,0.003210430518490481,0.007977975085938643
2023-11-15,0.005372729028440671,0.0008816144956748338
2023-11-16,-0.002306337458896623,-0.005764070627344756
2023-11-17,0.013120642954729636,-0.018296457804404708
2023-11-20,0.002775429847674722,-9.862508022465176e-05
2023-11-21,0.0031198163579549054,-0.005752206480436315
2023-11-22,-0.0003416873554247066,-0.004472921999777257
2023-11-23,0.0015631046132419664,0.004737328071150645
2023-11-24,-0.002027646922414996,0.002646366132712191
2023-11-28,-0.003982381961599643,0.00664543065401038
2023-11-29,0.0004658671180031637,0.00457909953500198
2023-11-30,-0.0001553128127088554,-0.010681891750360422
2023-12-01,-0.0047013161772642715,0.0020459693347800265
2023-12-04,-0.01309566904404161,0.013911522012944207
2023-12-05,-0.012670813344290707,0.012530292202829365
2023-12-06,-0.0004066766515185734,-0.0070734491273957
2023-12-07,0.000947399694933206,0.002264811023775077
2023-12-08,-0.002774815653888473,0.0004512565671041203
2023-12-11,-0.0004447739690372765,0.0036303740528810377
2023-12-12,0.00461603142740235,-0.006174834016136509
2023-12-13,0.0020463711041071027,0.006447469631435553
2023-12-14,-0.00707534481481709,0.0010310294270699516
2023-12-15,-0.0062673692658995,0.007884977633440463
2023-12-18,-0.0018089561508853194,-0.003670279909050723
2023-12-19,0.002675312540330061,0.004559024327335373
2023-12-20,-0.0020375938917223356,-0.004792970263304372
2023-12-21,0.002849182407860211,0.0055675162270435175
2023-12-22,0.006801467207713058,-0.00821011341699936
2023-12-26,0.004440966128228014,-0.000355956921055103
2023-12-27,0.004488553852909014,0.002806135353441888
2023-12-28,0.005389481318894426,0.0036659418093033976
2023-12-29,0.004244352004302785,-0.0023082197595592465
2024-01-01,0.0017437753825377193,-0.0025635647841184403
2024-01-02,0.0026188697414905324,-0.00014696990661172
2024-01-03,-0.008182281800673787,-0.00044367766544239993
2024-01-04,-0.004391905834819128,0.003928225781181625
2024-01-05,-0.005389777563408349,-0.0014553819814777374
2024-01-08,-0.0050842746553315,0.002068099091442859
2024-01-09,0.0011704703168578423,-0.002226523325348708
2024-01-10,0.0010356863908164674,-0.001414919631691558
2024-01-11,0.005298160664042694,0.008707097975005275
2024-01-12,-0.006798307565717302,-0.0023901707810286346
2024-01-15,-0.008434001280961728,0.0010528429040083612
2024-01-16,0.00010304371623732394,0.0038916722480260967
2024-01-17,0.003954461509453382,-0.020964014888023977
2024-01-18,-0.006183290002773506,-0.002159945942325601
2024-01-19,-0.0017443521377926534,-0.0047802815794455705
2024-01-23,-0.0002153123695872554,-0.0028644691100507026
2024-01-24,0.006193983214509707,0.005692135035894535
2024-01-25,-0.0035435895348382,0.009091225813981921
2024-01-29,-0.010722782075718263,0.0218199824789476
2024-01-30,0.009236920280763353,0.0029134474733551324
2024-01-31,0.005108828608706624,0.006516918889202084
2024-02-01,-0.0016588909253985155,0.0027241094504253955
2024-02-02,0.0029454706895118126,0.009289830402679503
2024-02-05,0.003167618412398401,0.011000330664518884
2024-02-06,-0.0019839939984070956,-0.010281337531047268
2024-02-07,0.0017434510384506901,0.0012175316406911364
2024-02-08,-0.0028588265879835872,0.004102695717391567
2024-02-09,0.0005969287862634565,0.0008094106720660239
2024-02-12,0.007102838714100295,-0.018014902601824048
2024-02-13,-0.0038416144074940976,-0.003744345345168698
2024-02-14,-0.004113182947837509,0.013162524329169397
2024-02-15,-0.0030240365195119026,0.012232467999372667
2024-02-16,0.003316470124228918,-0.007109853505174145
2024-02-19,-0.005197496950967753,-0.002509633977541748
2024-02-20,-0.0039761125480473015,0.006159169599337417
2024-02-21,5.006674341531247e-05,0.0009823405391907233
2024-02-22,-0.00142922220842584,-0.003972798993066881
2024-02-23,-0.0011401404876822,-0.0057002036589321875
2024-02-26,-0.0031641828293400196,0.005816004321871401
2024-02-27,0.002144353675680518,-0.0014654018618169228
2024-02-28,-0.006636965188841435,-0.008614382240887319
2024-02-29,-0.0045537075221161755,0.0026009088443061444
2024-03-01,-0.003062617591943642,0.024057805137655566
2024-03-04,0.00019760216910846276,0.011771224234316898
2024-03-05,0.0011002133054385875,0.00930808796862466
2024-03-06,0.0014772562462366137,-0.00679122176840488
2024-03-07,0.008932186604113983,-0.0035750573440563346
2024-03-11,0.00527234675597014,-0.013784594464972485
2024-03-12,-0.002849310085656657,-0.0010922603734020977
2024-03-13,-0.004182783569692244,-0.021232808609785634
2024-03-14,0.0011404058363911514,-0.008472756182964633
2024-03-15,0.00381463736737061,-0.0023600563432727675
2024-03-18,0.002498045028302492,0.009963547329940026
2024-03-19,-0.0041797773323406125,0.008639726375646067
2024-03-20,-0.004337002983526744,-0.0017136935083932304
2024-03-21,0.003923724961603781,0.010976441643314332
2024-03-22,0.005175431697396861,0.002332170604969236
2024-03-26,-0.0007160926738921994,0.0033221693193145486
2024-03-27,-0.011164345379708639,0.003419290143794135
2024-03-28,0.0027059448787019706,0.002218267163399035
2024-04-01,-0.0008520102573742055,0.005457601320318735
2024-04-02,0.0019275284958278117,0.003731694677164724
2024-04-03,-0.004988092807316836,0.00508264845888835
2024-04-04,0.003393095426593143,-0.001303882008076243
2024-04-05,-0.002801714946664927,-0.00016801310722510906
2024-04-08,0.0005829624130666254,0.007345543219861545
2024-04-09,-0.0006770122245138539,-0.002335544093182549
2024-04-10,-0.0012263342627826393,0.007360163438138241
2024-04-12,0.003283099448413219,-0.003667440426427424
2024-04-15,-0.0026835381385828154,0.003579320519695935
2024-04-16,0.0005040959798475516,0.0012788269315824057
2024-04-18,-2.2042035250160324e-05,-0.0014615753686218359
2024-04-19,-0.006099211969123292,0.006158696169457151
2024-04-22,0.0020973588803305,-0.0048978043047895525
2024-04-23,0.00044125962043178434,-0.004549602460401323
2024-04-24,0.002556766513403433,0.009387834332825145
2024-04-25,0.003844316511672081,0.004314915843858005
2024-04-26,0.009519042295703292,2.161915744571495e-05
2024-04-29,-0.008224170663669164,0.018807812670143458
2024-04-30,0.0037994459591598247,0.004276543493001614
2024-05-02,0.005353956681469362,0.0004838135678707433
2024-05-03,0.004469922118405447,0.005615227162819867
2024-05-06,0.004857102259875968,-0.007986619393736369
2024-05-07,-0.005760151893471315,-0.0209626278153633
2024-05-08,0.001987082393465042,0.011073644063183716
2024-05-09,-0.002836305001088722,-0.002564881787491098
2024-05-10,0.005407914675743181,0.005683283475146807
2024-05-13,0.00427101741888004,-0.005540614878704771
2024-05-14,-0.006954976308777832,0.003805176388211003
2024-05-15,-0.0018217579698912053,0.008265923907053373
2024-05-16,-0.003163101201933075,-0.011550756587549693
2024-05-17,-0.005409742185489929,0.007563219309249433
2024-05-21,0.005358267421335913,0.005077852326277206
2024-05-22,-0.0007760692960163567,-0.007701464482068715
2024-05-23,-0.011106075728859102,-0.0022070185319117783
2024-05-24,-0.003220032848740802,0.004486301233660127
2024-05-27,0.0014513952953634994,-0.0006272057124847535
2024-05-28,0.008957121004496884,-0.010270586684975522
2024-05-29,0.003942118270937274,0.0003899060142666328
2024-05-30,-0.008228185307109677,0.0013276931623014514
2024-05-31,-0.004402970947745775,0.0071796057887503146
2024-06-03,-0.02200956979065082,0.04087953138146385
2024-06-04,0.04571521605835107,-0.07992440136125874
2024-06-05,0.0026193069426094923,0.011343736672337876
2024-06-06,-0.00707971405494443,0.0004211078720821222
2024-06-07,-0.007671379960124753,0.0023292743192174677
2024-06-10,0.007047666666004335,0.004785579548523756
2024-06-11,-0.0032475449841019377,0.004948374368220906
2024-06-12,0.003076763858394854,0.004510685101563793
2024-06-13,0.0006688618815960234,-0.005799642053151659
2024-06-14,-0.0012832614791790987,-0.0023706637947542193
2024-06-18,-0.0019661523649508023,-0.0004089862653006999
2024-06-19,-0.003968014954308906,0.010455539506081683
2024-06-20,0.0040779609336643735,0.004880903249354511
2024-06-21,0.0003450227900517219,-0.00035650253345062815
2024-06-24,-0.0006025704531178509,-0.0030332083942595897
2024-06-25,-0.005686551669339429,-0.00023230759854299182
2024-06-26,-0.010591225545808707,0.003178373354881928
2024-06-27,0.0016145110231177238,0.0036975069938634704
2024-06-28,0.008176027624208057,-0.0005781000667915192
2024-07-01,0.00036677104196999226,-0.006858691074597769
2024-07-02,-0.000745034881830399,0.0025370100545827577
2024-07-03,-0.0009884023451116625,0.004943393469331389
2024-07-04,-0.0013775625582005066,-0.0038137284360916365
2024-07-05,0.0022406264687928413,-0.0020359892844834344
2024-07-08,-0.003625582608497839,-0.000410399942045159
2024-07-09,-0.0002614872824233125,-0.005469166878032401
2024-07-10,0.006984669083304719,-0.009711293969822635
2024-07-11,-0.00025557639881724543,0.0025649689894078473
2024-07-12,-0.0011159447566355951,-0.0041052814056193624
2024-07-15,-0.0034970643197540625,0.0037395811783066542
2024-07-16,0.0032332458570693144,-0.00906250529772278
2024-07-18,-0.005497212794525105,-0.00472974949359279
2024-07-19,-0.007853985893049914,-0.018186729190589203
2024-07-22,0.0016586142612969603,0.0034893657870873574
2024-07-23,-0.003023271652505329,-0.014071152832502296
2024-07-24,0.006164486701314593,-0.0002610526494152834
2024-07-25,7.5497220037461015e-06,0.002336914014660429
2024-07-26,0.006333206205445956,-0.009347068293789673
2024-07-29,-0.001739621855380061,0.0009576223772598258
2024-07-30,0.0004558563690413932,0.01035126554831221
2024-07-31,0.00040974162075016734,-0.0021949915029783476
2024-08-01,0.0013694520960730434,0.003622321641557896
2024-08-02,-0.003593570883938588,-0.011113156264779897
2024-08-05,0.0064043375043162445,-0.021516768284855062
2024-08-06,0.0016864926951340265,8.289833629624051e-05
2024-08-07,-0.0016857611531880604,0.00808996131919787
2024-08-08,-0.003284671363255748,0.0006630773040723105
2024-08-09,0.00016424534120290137,0.004621181939085521
2024-08-12,0.0005753526792600236,0.004284690992205013
2024-08-13,0.0003278355967926607,-0.011353387185841625
2024-08-14,-0.007663633455362412,-0.00697935949221779
2024-08-16,0.0012301703354550483,0.0023225138997267983
2024-08-19,0.004234579624198367,0.0063852119364097865
2024-08-20,0.006235387777060115,-0.0011946989405733043
2024-08-21,0.0059191548336712824,-0.011992931281187398
2024-08-22,0.002927550371307012,-0.0019604866198829124
2024-08-23,0.0009705905029267876,0.002423385645312024
2024-08-26,-0.0025276287456296644,0.004139929127115591
2024-08-27,-0.0014461529540541582,-0.0032567084020814854
2024-08-28,0.005238542606313119,-0.0037101310495507196
2024-08-29,-0.0012315049183561429,-0.0011244314414797212
2024-08-30,0.0009545562285591946,-0.0013880414961612185
2024-09-02,-0.0036696923319235507,-0.008231705409222965
2024-09-03,0.0021329155763445077,-0.004482753533879953
2024-09-04,0.0014787701640603945,-0.0077981505859705865
2024-09-05,-0.0009230794607268155,-0.0013347861564592081
2024-09-06,0.006923311042476641,-0.007483206972544216
2024-09-09,-0.002483821361468531,-0.006778883594821601
2024-09-10,0.0006449959797223889,-0.000603904154112221
2024-09-11,0.0004299338446007335,-0.0159862933501988
2024-09-12,-0.0013863659818993401,0.007087053574766584
2024-09-13,0.0018810584069856584,0.004695272999425381
2024-09-16,0.0008248103249723427,0.008983378749197543
2024-09-17,-0.002464445136861881,-0.0003507706761006061
2024-09-18,-0.002176767491408302,0.002834997443826159
2024-09-19,-0.0007005577634453272,0.0008594933031604688
2024-09-20,-0.00467822409193675,-0.00651925484949714
2024-09-23,-0.005163353544105134,0.0010946774635986287
2024-09-24,0.00254289399450579,0.010941975204669526
2024-09-25,-0.0041907085545822426,0.005721367984280961
2024-09-26,0.004219083616540994,7.300974939085207e-05
2024-09-27,0.0031620956100309977,-0.0004485321300641593
2024-09-30,0.007388579642418143,0.0016463176709630139
2024-10-01,-0.0015754971495349605,-0.001430387758581216
2024-10-03,0.002141510122344998,-0.0034129835767891872
2024-10-04,-0.001592643722773378,0.004173564451525304
2024-10-07,0.0016279638232431105,-0.017744328964600785
2024-10-08,-0.006824562724310083,0.0007417304196399542
2024-10-09,0.005295200282580371,-0.00408816146676938
2024-10-10,-0.007059695617634074,0.011895906269868237
2024-10-11,0.004326169818696149,-0.001549126926999744
2024-10-14,0.0035994357946847293,-0.0050550772530902266
2024-10-15,-0.007798240936224559,-0.006985413141021632
2024-10-16,0.002612210172672356,0.0013547838399960137
2024-10-17,-0.0051983614173725535,-5.952959528878268e-05
2024-10-18,-0.001647155873453533,0.01911666399999562
2024-10-21,0.0025187642526865155,-0.004769821330181137
2024-10-22,-0.0019171131291979369,-0.011355185419357507
2024-10-23,0.0011856690610238176,-0.002003830963585826
2024-10-24,-0.006275041694361255,0.014350851145317745
2024-10-25,-0.010365624778941127,-0.026571435286088588
2024-10-28,-0.00021400943234062275,-0.000924548747280751
2024-10-29,-0.006701512275609826,0.001835902977231402
2024-10-30,0.0022146306103054407,-0.0033371872567775056
2024-10-31,0.006495960895224653,0.013109296563730574
2024-11-01,-0.0024558341972480842,0.003737683877469992
2024-11-04,-0.0009193181072296545,-0.008376659958248921
2024-11-05,0.0024297522537677562,0.01575175568785154
2024-11-06,-0.005318028765865877,-0.006145995717851721
2024-11-07,-0.0015310781955925525,-0.014829059247419177
2024-11-08,-0.0028566676778913618,-0.009925795925680892
2024-11-11,-0.011138225879800713,0.006343189347236848
2024-11-12,-0.002730389102684288,0.0034591868860931636
2024-11-13,-0.0031109339675705304,-0.00940192891017905
2024-11-14,0.003449221442999818,0.003350849991355484
2024-11-18,0.0022494099784122036,0.006889281616776094
2024-11-19,-7.024271996095965e-05,0.0007722346705058965
2024-11-21,0.01719800733745282,0.002552218507780043
2024-11-22,-0.006999981157123015,-0.0037568732313824106
2024-11-25,-0.008327971648748657,0.007614636632068145
2024-11-26,0.007124268612186293,-0.010523134067387252
2024-11-27,-0.010300057617391372,0.003747905316367755
2024-11-28,-0.0019212575830322744,0.009100757033446573
2024-11-29,-0.0045704529529414645,-0.004136244189228044
2024-12-02,0.0001556668363958116,0.001432817742248169
2024-12-03,-0.007360255058004092,0.009193415745715377
2024-12-04,-0.0017016367288600004,-0.0026829334039650855
2024-12-05,-0.00861798182446224,-0.001612652700445639
2024-12-06,0.003615912266533165,0.00326114649189919
2024-12-09,-0.0030161732754928716,0.0023658316989041348
2024-12-10,-0.0018341882068850762,-0.001031039456372338
2024-12-11,0.003477887282105558,-0.005607072559757689
2024-12-12,-0.0006831856955010875,-0.0013006448375775725
2024-12-13,-0.008543767560739934,-0.006193627733824492
2024-12-16,0.003298212555391124,0.00229536195152339
2024-12-17,-0.001775620197469529,-0.00585676137611198
2024-12-18,0.0016773617567259307,-0.009675315439286736
2024-12-19,0.005465975600251099,-0.0036283524306453003
2024-12-20,0.0002342765997558234,-0.012794498051298215
2024-12-23,-0.002031140789752053,0.005915070030740448
2024-12-24,-0.0008530412772118866,-0.0014948021986999926
2024-12-26,-0.0018806313244666372,-0.0031516399290585314
2024-12-27,0.0010194427843382274,-0.0011103226940396
2024-12-30,0.0014072115311614011,-0.011443055576950517
2024-12-31,-0.0022366266076099517,0.007600326294467313
2025-01-01,-0.0017897294802475343,-0.0017598223869083537
2025-01-02,-0.0062623118896665865,0.0026618144780755845
2025-01-03,0.0026899092644336107,0.00768990271610861
2025-01-06,0.0029262033155982685,-0.011260472248527689
2025-01-07,0.0039048364278292053,0.005363260581502172
2025-01-08,-0.002410102616432713,0.0007531189270118853
2025-01-09,0.004267338109652802,-0.010642519770971854
2025-01-10,0.0030879772264625774,-0.01853041151553986
2025-01-13,-0.0023468672555477105,-0.007752531748223362
2025-01-14,0.002627209296704594,0.025339302268499158
2025-01-15,-0.001316773624114294,0.008914231075228027
2025-01-16,-0.0004174798339728362,0.005087300966905958
2025-01-17,0.010981029868357422,0.0004917304945193631
2025-01-20,-0.007416624124560043,0.013624618145346554
2025-01-21,0.004983231382553067,-0.008389080277194347
2025-01-22,-0.002295834932771303,-0.005242200953765104
2025-01-23,0.005911002937971761,-0.0006199935063079826
2025-01-24,0.00042279985502144835,-0.00610125069251057
2025-01-27,-0.00805014535497861,3.2716523697400024e-05
2025-01-28,-0.008687894936819542,0.00874190287871773
2025-01-29,0.007156610522275331,0.000966131148128593
2025-01-30,0.003382227769264519,-0.005365407108034938
2025-01-31,0.005263951043639558,0.004181693849807513
2025-02-01,-0.0011238805996756493,-0.009930228256054486
2025-02-03,-0.00030478864402099307,-0.006979402260842948
2025-02-04,-0.008739089006011214,0.010102221170847303
2025-02-05,0.004291700119530685,0.01363812588003293
2025-02-06,0.004201051423086348,0.00015685461050440972
2025-02-07,0.006015088444761098,0.0022356124427054228
2025-02-10,-0.0034365286206079915,-0.0073873661842866895
2025-02-11,-0.006790102850292062,0.0006530884173937129
2025-02-12,0.003601829677980722,0.0005375418691890984
2025-02-13,0.0036979954287210647,0.005201937088758888
2025-02-14,-0.0008137916733862629,-0.006961427783827499
2025-02-17,0.005202254723907558,0.009260643531507025
2025-02-18,0.0008846748667407705,0.0074803667711328585
2025-02-19,0.0023547809436932476,0.010093741822815108
2025-02-20,0.001438832306828691,0.007175033267107824
2025-02-21,0.003596700186946548,0.00020313723369986452
2025-02-24,1.423032536166692e-05,-0.0006989851855154338
2025-02-25,-0.008307001507059663,-0.008588918565881957
2025-02-27,-0.00047785283442942396,0.003621723371143059
2025-02-28,-0.00376166304033897,0.016324278888788887
2025-03-03,0.0008181062647803143,-0.008548767496654635
2025-03-04,-0.005021564432395755,0.009628664896178056
2025-03-05,0.002359403518045351,0.0003236708470934352
2025-03-06,-0.00033876037171583565,0.005620697099885521
2025-03-07,0.001119016711667209,0.0017519616371999024
2025-03-10,-0.0008193661407845726,-0.0071984731809984544
2025-03-11,-0.013345490633101803,-0.02046231433273401
2025-03-12,-0.0011882081372825708,0.011936884976966568
2025-03-13,-0.006280421333709093,0.0015810946421557
2025-03-17,-0.00022771069781898825,0.00554462485096978
2025-03-18,0.0,0.0
2025-03-19,0.006990042885015538,0.007052069969139367
2025-03-20,-0.002105745477759151,-0.010046479120632827
2025-03-21,0.00026753528049379763,0.004913263707051973
2025-03-24,-0.006187147775255419,0.011520245633273748
2025-03-25,-0.006607828538982273,-0.006693903629573363
2025-03-26,0.0034415775982147073,-0.0017606765203104858
2025-03-27,-0.0017380697588102257,0.0011304460120477085
2025-03-28,-0.002951145748831458,-0.00334746698803523
2025-04-01,0.012882975997555404,0.00835428550291805
2025-04-02,0.00502148485116387,-0.0011828757585588216
2025-04-03,0.0012230431909926623,0.0029250843656943924
2025-04-04,-0.010690396175649586,-0.0186230171774121
2025-04-07,-0.002464776248569101,-0.01627160729831856
2025-04-08,-0.0012869926065136802,-0.006474037329019178
2025-04-09,0.0048574086123682955,-0.014769161470204928
2025-04-11,0.003949776951479633,0.021485069450454683
2025-04-15,0.0034581607824680435,0.007956747276128993
2025-04-16,0.002168317820037834,0.003837629383154911
2025-04-17,-0.013490448772395339,0.005055704962430484
2025-04-21,0.003083376970766969,0.013252211504653496
2025-04-22,-0.005483321240688344,-0.005690719634626499
2025-04-23,0.00175359430916543,-0.010165076365750769
2025-04-24,0.008801224009297642,0.004742181534583826
2025-04-25,0.0006220608471685703,-0.008900436648688791
2025-04-28,-0.0008110490251507004,0.01276754991396583
2025-04-29,-0.0020310312310348826,-0.01142628838095765
2025-04-30,0.003566787905529662,-0.008122243221534493
2025-05-02,-0.008897156900632863,0.009118477887134074
2025-05-05,0.00020084635000363043,-0.007618876795306262
2025-05-06,0.00014748667713080765,-0.008877264306623361
2025-05-07,0.0008245357099285492,0.011980541372702422
2025-05-08,-0.005427340479393604,-0.0032256304974845216
2025-05-09,0.004867868885106173,-0.0026302153280807847
2025-05-12,-0.005940383321963363,0.0004142394550123128
2025-05-13,-0.00019616203004609728,-0.008732050847637503
2025-05-14,0.0012732363377954397,-0.0012832569092345045
2025-05-15,0.002083762137893975,0.000535490537944645
2025-05-16,0.0020994085840159355,-0.0017431361298964275
2025-05-19,0.0030409085319432743,-0.001096454949662818
2025-05-20,-0.001977829825165622,0.0037099888117604514
2025-05-21,0.0003249731102179781,-0.00945974339285274
2025-05-22,0.00292677971770191,-0.002003865229442679
2025-05-23,-0.0008499949279627914,-0.003397007375839676
2025-05-26,0.0031284972385877035,-0.006689559633623423
2025-05-27,0.0037962502511095764,-0.001269428062036824
2025-05-28,-0.004138509314367839,-0.0006810631967340249
2025-05-29,0.0006671787377473572,0.0035415224662181614
2025-05-30,-0.0041004732040605335,0.00180399631936349
2025-06-02,-0.0021974225434694614,-0.0021098641099156308
2025-06-03,0.0024838327867807318,-0.00023025699862246236
2025-06-04,0.0023579544839915124,0.0016817886965858897
2025-06-05,0.0003199288399477569,-0.0015755346383199273
2025-06-06,-0.003883019245933583,0.008617762980752574
2025-06-09,-0.0012233982751826498,0.005271659001271577
2025-06-10,0.0027643504049330945,0.0022946288410760963
2025-06-11,-0.0002148672943365099,-0.004040670509673102
2025-06-12,0.0008764226237362328,-0.0015753275704393221
2025-06-13,0.0012380851763019339,-0.004373871201288343
2025-06-16,-0.0012281644816315215,-0.004648461294906328
2025-06-17,-0.0015168775994429855,-0.0036502204333977205
2025-06-18,0.0013809072096222371,0.0040812521937878534
2025-06-19,4.6880901988400865e-05,-0.0011111839369181398
2025-06-20,-0.002960851325389785,-0.0015083121429428376
2025-06-23,0.0027409307371845616,0.004066659915966481
2025-06-24,0.003673130724261224,0.0009539978003816541
2025-06-25,0.001169986379445898,-0.00513693582498392
2025-06-26,-0.00386284618694834,0.002132109480512751
2025-06-27,0.001228075851726794,-0.0007093913593446671
2025-06-30,0.0037770262510308534,-0.004145984666004904
2025-07-01,0.0007717405031300251,-0.001962624222354098
